elapsed_s,temperature_c,target_c,power,controller_state,fault,mcu_samples,mcu_temperature_c,loop_clock,loop_clock_frequency,loop_clock_source,loop_dt_count,loop_dt_mean_s,loop_dt_stddev_s,loop_dt_min_s,loop_dt_max_s
78.1457451210008,57.01,60.0,0.7280994888227664,active,0,439,57.173,1666079344,12000000,mcu,438,0.30000002511415524,1.704395626104022e-07,0.299999,0.30000099999999996
78.89724476396805,57.09,60.0,0.7280994888227664,active,0,439,57.173,1666079344,12000000,mcu,438,0.30000002511415524,1.704395626104022e-07,0.299999,0.30000099999999996
79.64917238400085,57.15,60.0,0.8749065384908827,active,0,442,57.218,1676879343,12000000,mcu,441,0.30000002494331063,1.6987139047916591e-07,0.299999,0.30000099999999996
80.40048101899447,57.22,60.0,0.9156786449988555,active,0,446,57.306,1691279350,12000000,mcu,445,0.3000000247191011,1.69122586267207e-07,0.299999,0.30000099999999996
81.15187470300589,57.28,60.0,0.8669718471046006,active,0,449,57.394,1702079337,12000000,mcu,448,0.3000000223214286,1.753617798339496e-07,0.299999,0.30000099999999996
81.90300984797068,57.35,60.0,0.8669718471046006,active,0,449,57.394,1702079337,12000000,mcu,448,0.3000000223214286,1.753617798339496e-07,0.299999,0.30000099999999996
82.6541572069982,57.42,60.0,0.780697337300679,active,0,452,57.483,1712879348,12000000,mcu,451,0.30000002439024387,1.8073333811365704e-07,0.299999,0.30000099999999996
83.40509216097416,57.51,60.0,0.7243915465018692,active,0,456,57.615,1727279342,12000000,mcu,455,0.30000002417582416,1.7995155596007666e-07,0.299999,0.30000099999999996
84.15619778900873,57.56,60.0,0.8578164339665827,active,0,459,57.659,1738079347,12000000,mcu,458,0.30000002620087335,1.850621842831187e-07,0.299999,0.30000099999999996
84.90822191495681,57.66,60.0,0.8578164339665827,active,0,459,57.659,1738079347,12000000,mcu,458,0.30000002620087335,1.850621842831187e-07,0.299999,0.30000099999999996
85.65941096300958,57.72,60.0,0.8450751506828412,active,0,462,57.748,1748879343,12000000,mcu,461,0.30000002603036874,1.844710770105796e-07,0.299999,0.30000099999999996
86.41066770197358,57.8,60.0,0.7381857022964828,active,0,466,57.88,1763279345,12000000,mcu,465,0.3000000258064516,1.8369166885215158e-07,0.299999,0.30000099999999996
87.16304909798782,57.83,60.0,0.7965514610513466,active,0,469,57.924,1774079343,12000000,mcu,468,0.3000000256410256,1.8311354944981667e-07,0.299999,0.30000099999999996
87.91470533999382,57.9,60.0,0.7965514610513466,active,0,469,57.924,1774079343,12000000,mcu,468,0.3000000256410256,1.8311354944981667e-07,0.299999,0.30000099999999996
88.66595729597611,57.94,60.0,0.8547646295872434,active,0,472,57.968,1784879337,12000000,mcu,471,0.300000025477707,1.8254085146670637e-07,0.299999,0.30000099999999996
89.417151851987,58.02,60.0,0.6973373006790264,active,0,476,58.101,1799279345,12000000,mcu,475,0.3000000252631579,1.8178554227303497e-07,0.299999,0.30000099999999996
90.16885849699611,58.06,60.0,0.7674982833600367,active,0,479,58.145,1810079349,12000000,mcu,478,0.3000000251046025,1.812251701063407e-07,0.299999,0.30000099999999996
90.9208578299731,58.13,60.0,0.7674982833600367,active,0,479,58.145,1810079349,12000000,mcu,478,0.3000000251046025,1.812251701063407e-07,0.299999,0.30000099999999996
91.67204476596089,58.17,60.0,0.8251163500419623,active,0,482,58.189,1820879346,12000000,mcu,481,0.3000000249480249,1.8066994579958777e-07,0.299999,0.30000099999999996
92.42424008599482,58.24,60.0,0.8001831082627604,active,0,486,58.278,1835279341,12000000,mcu,485,0.30000002474226806,1.7993751941667156e-07,0.299999,0.30000099999999996
93.17541408899706,58.27,60.0,0.8573891813534752,active,0,489,58.322,1846079349,12000000,mcu,488,0.30000002459016395,1.793940051495024e-07,0.299999,0.30000099999999996
93.92644735099748,58.34,60.0,0.8573891813534752,active,0,489,58.322,1846079349,12000000,mcu,488,0.30000002459016395,1.793940051495024e-07,0.299999,0.30000099999999996
94.6777762210113,58.39,60.0,0.7315938048371099,active,0,492,58.41,1856879341,12000000,mcu,491,0.3000000244399185,1.7885538411486882e-07,0.299999,0.30000099999999996
95.42887038498884,58.45,60.0,0.7556572823682002,active,0,496,58.498,1871279341,12000000,mcu,495,0.3000000242424242,1.781447085660493e-07,0.299999,0.30000099999999996
96.18016859400086,58.51,60.0,0.6415960936903945,active,0,499,58.587,1882079346,12000000,mcu,498,0.30000002409638554,1.7761722399595165e-07,0.299999,0.30000099999999996
96.93210241099587,58.56,60.0,0.6415960936903945,active,0,499,58.587,1882079346,12000000,mcu,498,0.30000002409638554,1.7761722399595165e-07,0.299999,0.30000099999999996
97.6833594389609,58.6,60.0,0.8809033340962844,active,0,502,58.587,1892879349,12000000,mcu,501,0.3000000239520958,1.770943953119268e-07,0.299999,0.30000099999999996
98.43532789300662,58.64,60.0,0.7556115053025101,active,0,506,58.675,1907279346,12000000,mcu,505,0.3000000237623762,1.7640441545600068e-07,0.299999,0.30000099999999996
99.18774867296452,58.68,60.0,0.7746089875638972,active,0,509,58.719,1918079345,12000000,mcu,508,0.30000002362204725,1.7589218821802108e-07,0.299999,0.30000099999999996
99.94017721596174,58.74,60.0,0.7746089875638972,active,0,509,58.719,1918079345,12000000,mcu,508,0.30000002362204725,1.7589218821802108e-07,0.299999,0.30000099999999996
100.69199318101164,58.8,60.0,0.6599069199664301,active,0,512,58.808,1928879350,12000000,mcu,511,0.30000002348336596,1.7538439532217672e-07,0.299999,0.30000099999999996
101.44412499095779,58.86,60.0,0.6577706569008926,active,0,516,58.896,1943279354,12000000,mcu,515,0.30000002330097086,1.747141262788659e-07,0.299999,0.30000099999999996
102.19632095296402,58.89,60.0,0.676203555352102,active,0,519,58.94,1954079354,12000000,mcu,518,0.30000002316602314,1.7421643509928152e-07,0.299999,0.30000099999999996
102.94819613796426,58.92,60.0,0.676203555352102,active,0,519,58.94,1954079354,12000000,mcu,518,0.30000002316602314,1.7421643509928152e-07,0.299999,0.30000099999999996
103.69980055297492,58.95,60.0,0.8278171969176775,active,0,522,58.94,1964879349,12000000,mcu,521,0.30000002303262957,1.7372297119362395e-07,0.299999,0.30000099999999996
104.45109869696898,58.98,60.0,0.6641184100099183,active,0,526,59.028,1979279345,12000000,mcu,525,0.30000002285714283,1.730714924434369e-07,0.299999,0.30000099999999996
105.20356196101056,59.02,60.0,0.6448310063324941,active,0,529,59.073,1990079347,12000000,mcu,528,0.3000000227272727,1.7258766287718968e-07,0.299999,0.30000099999999996
105.95502654800657,59.07,60.0,0.6448310063324941,active,0,529,59.073,1990079347,12000000,mcu,528,0.3000000227272727,1.7258766287718968e-07,0.299999,0.30000099999999996
106.70687465299852,59.09,60.0,0.6627756160830091,active,0,532,59.117,2000879347,12000000,mcu,531,0.30000002259887004,1.7210786679918436e-07,0.299999,0.30000099999999996
107.4582609119825,59.14,60.0,0.7061875333791104,active,0,536,59.161,2015279347,12000000,mcu,535,0.30000002242990653,1.714743168774537e-07,0.299999,0.30000099999999996
108.2094796349993,59.18,60.0,0.7114671549553674,active,0,539,59.205,2026079350,12000000,mcu,538,0.3000000223048327,1.7100371747211895e-07,0.299999,0.30000099999999996
108.96150297595887,59.23,60.0,0.7114671549553674,active,0,539,59.205,2026079350,12000000,mcu,538,0.3000000223048327,1.7100371747211895e-07,0.299999,0.30000099999999996
109.71399162296439,59.25,60.0,0.5585259784847791,active,0,542,59.293,2036879354,12000000,mcu,541,0.3000000240295749,1.7562992266498635e-07,0.299999,0.30000099999999996
110.46514070901321,59.29,60.0,0.7346913862821394,active,0,546,59.293,2051279348,12000000,mcu,545,0.300000023853211,1.7499624245968975e-07,0.299999,0.30000099999999996
111.2173001570045,59.31,60.0,0.6897993438620584,active,0,549,59.338,2062079356,12000000,mcu,548,0.30000002372262774,1.7452545586091435e-07,0.299999,0.30000099999999996
111.9689683309989,59.33,60.0,0.6897993438620584,active,0,549,59.338,2062079356,12000000,mcu,548,0.30000002372262774,1.7452545586091435e-07,0.299999,0.30000099999999996
112.72061438998207,59.36,60.0,0.8031586175326162,active,0,552,59.338,2072879341,12000000,mcu,551,0.3000000235934664,1.7405844678561648e-07,0.299999,0.30000099999999996
113.47173858096357,59.39,60.0,0.6379644464789807,active,0,556,59.426,2087279342,12000000,mcu,555,0.30000002522522523,1.7831466693676407e-07,0.299999,0.30000099999999996
114.2233371459879,59.44,60.0,0.6301670862897688,active,0,559,59.47,2098079352,12000000,mcu,558,0.3000000250896057,1.778442470258821e-07,0.299999,0.30000099999999996
114.9750464099925,59.47,60.0,0.6301670862897688,active,0,559,59.47,2098079352,12000000,mcu,558,0.3000000250896057,1.778442470258821e-07,0.299999,0.30000099999999996
115.7265942269587,59.5,60.0,0.5851071946288243,active,0,562,59.514,2108879346,12000000,mcu,561,0.3000000249554367,1.7737752866536722e-07,0.299999,0.30000099999999996
116.47884885797976,59.55,60.0,0.6889753566796368,active,0,566,59.558,2123279348,12000000,mcu,565,0.30000002477876103,1.7676091219463923e-07,0.299999,0.30000099999999996
117.23015367996413,59.57,60.0,0.8140688181887541,active,0,569,59.558,2134079348,12000000,mcu,568,0.30000002464788733,1.7630264460732457e-07,0.299999,0.30000099999999996
117.98227895697346,59.58,60.0,0.8140688181887541,active,0,569,59.558,2134079348,12000000,mcu,568,0.30000002464788733,1.7630264460732457e-07,0.299999,0.30000099999999996
118.73373885196634,59.6,60.0,0.8772106507972839,active,0,572,59.558,2144879350,12000000,mcu,571,0.3000000245183888,1.7584792106565628e-07,0.299999,0.30000099999999996
119.4859625689569,59.62,60.0,0.7823453116655222,active,0,576,59.603,2159279347,12000000,mcu,575,0.3000000243478261,1.7524705758136506e-07,0.299999,0.30000099999999996
120.23811229196144,59.64,60.0,0.7367971313038835,active,0,579,59.647,2170079352,12000000,mcu,578,0.3000000242214533,1.748004282396552e-07,0.299999,0.30000099999999996
120.99032148398692,59.67,60.0,0.7367971313038835,active,0,579,59.647,2170079352,12000000,mcu,578,0.3000000242214533,1.748004282396552e-07,0.299999,0.30000099999999996
121.74161268101307,59.71,60.0,0.6787823300526437,active,0,582,59.691,2180879351,12000000,mcu,581,0.30000002409638554,1.7435719465926434e-07,0.299999,0.30000099999999996
122.49290300899884,59.75,60.0,0.7075913633936065,active,0,586,59.735,2195279346,12000000,mcu,585,0.3000000239316239,1.737714249962464e-07,0.299999,0.30000099999999996
123.24496025097324,59.77,60.0,0.6740825513084612,active,0,589,59.779,2206079342,12000000,mcu,588,0.3000000238095238,1.7333594974477424e-07,0.299999,0.30000099999999996
123.99718228500569,59.81,60.0,0.6740825513084612,active,0,589,59.779,2206079342,12000000,mcu,588,0.3000000238095238,1.7333594974477424e-07,0.299999,0.30000099999999996
124.74878617096692,59.82,60.0,0.6280918593118181,active,0,592,59.823,2216879353,12000000,mcu,591,0.30000002538071063,1.7749568923104372e-07,0.299999,0.30000099999999996
125.50011183100287,59.85,60.0,0.777431906614786,active,0,596,59.823,2231279352,12000000,mcu,595,0.300000025210084,1.7691021669836326e-07,0.299999,0.30000099999999996
126.25105092499871,59.86,60.0,0.6691386282139314,active,0,599,59.868,2242079347,12000000,mcu,598,0.300000025083612,1.7647489242908233e-07,0.299999,0.30000099999999996
127.00212821597233,59.89,60.0,0.6691386282139314,active,0,599,59.868,2242079347,12000000,mcu,598,0.300000025083612,1.7647489242908233e-07,0.299999,0.30000099999999996
127.75399295199895,59.91,60.0,0.6105134660868239,active,0,602,59.912,2252879349,12000000,mcu,601,0.30000002495840267,1.7604276424221717e-07,0.299999,0.30000099999999996
128.50549449399114,59.94,60.0,0.5766842145418478,active,0,606,59.956,2267279352,12000000,mcu,605,0.30000002479338844,1.7547149787887887e-07,0.299999,0.30000099999999996
129.25641859899042,59.95,60.0,0.6883497367818723,active,0,609,59.956,2278079345,12000000,mcu,608,0.30000002467105263,1.75046677095139e-07,0.299999,0.30000099999999996
130.00893799599726,59.97,60.0,0.6883497367818723,active,0,609,59.956,2278079345,12000000,mcu,608,0.30000002467105263,1.75046677095139e-07,0.299999,0.30000099999999996
130.7607438879786,60.01,60.0,0.7751888303959716,active,0,612,59.956,2288879343,12000000,mcu,611,0.30000002454991814,1.7462492528116714e-07,0.299999,0.30000099999999996
131.51244230696466,60.03,60.0,0.5705500877393759,active,0,616,60.044,2303279338,12000000,mcu,615,0.30000002439024387,1.7406730004647333e-07,0.299999,0.30000099999999996
132.263568845985,60.04,60.0,0.6819867246509499,active,0,619,60.044,2314079347,12000000,mcu,618,0.30000002427184463,1.7365256728989265e-07,0.299999,0.30000099999999996
133.01413928699913,60.05,60.0,0.6819867246509499,active,0,619,60.044,2314079347,12000000,mcu,618,0.30000002427184463,1.7365256728989265e-07,0.299999,0.30000099999999996
133.7658203849569,60.08,60.0,0.7190508888380255,active,0,622,60.044,2324879350,12000000,mcu,621,0.3000000241545894,1.7324078335305417e-07,0.299999,0.30000099999999996
134.5177238599863,60.09,60.0,0.635080491340505,active,0,626,60.088,2339279349,12000000,mcu,625,0.300000024,1.726962651593832e-07,0.299999,0.30000099999999996
135.26987587899202,60.09,60.0,0.6968184939345388,active,0,629,60.088,2350079345,12000000,mcu,628,0.3000000238853503,1.7229122760671127e-07,0.299999,0.30000099999999996
136.0222087620059,60.1,60.0,0.6968184939345388,active,0,629,60.088,2350079345,12000000,mcu,628,0.3000000238853503,1.7229122760671127e-07,0.299999,0.30000099999999996
136.77389099897118,60.12,60.0,0.746120393682765,active,0,632,60.088,2360879346,12000000,mcu,631,0.3000000237717908,1.718890252038827e-07,0.299999,0.30000099999999996
137.5261339090066,60.16,60.0,0.5531700617990387,active,0,636,60.177,2375279345,12000000,mcu,635,0.30000002362204725,1.7135710877147016e-07,0.299999,0.30000099999999996
138.27895618096227,60.19,60.0,0.49375143053330284,active,0,639,60.221,2386079349,12000000,mcu,638,0.30000002351097177,1.7096139467424094e-07,0.299999,0.30000099999999996
139.0314203290036,60.2,60.0,0.49375143053330284,active,0,639,60.221,2386079349,12000000,mcu,638,0.30000002351097177,1.7096139467424094e-07,0.299999,0.30000099999999996
139.78300609299913,60.21,60.0,0.555214770733196,active,0,642,60.221,2396879344,12000000,mcu,641,0.300000023400936,1.7056840809480948e-07,0.299999,0.30000099999999996
140.5341896789614,60.22,60.0,0.6412146181429771,active,0,646,60.221,2411279341,12000000,mcu,645,0.30000002325581393,1.7004861498538e-07,0.299999,0.30000099999999996
141.28610460698837,60.23,60.0,0.6778057526512551,active,0,649,60.221,2422079347,12000000,mcu,648,0.3000000231481481,1.696618722389694e-07,0.299999,0.30000099999999996
142.037907816004,60.24,60.0,0.6778057526512551,active,0,649,60.221,2422079347,12000000,mcu,648,0.3000000231481481,1.696618722389694e-07,0.299999,0.30000099999999996
142.78965349995997,60.26,60.0,0.739131761654078,active,0,652,60.221,2432879348,12000000,mcu,651,0.30000002304147466,1.692777550102109e-07,0.299999,0.30000099999999996
143.54084035695996,60.27,60.0,0.6420996414129855,active,0,656,60.265,2447279347,12000000,mcu,655,0.30000002290076333,1.6876963182211274e-07,0.299999,0.30000099999999996
144.29305117100012,60.29,60.0,0.6785534447241932,active,0,659,60.265,2458079349,12000000,mcu,658,0.3000000227963526,1.6839152665171288e-07,0.299999,0.30000099999999996
145.0450772040058,60.29,60.0,0.6785534447241932,active,0,659,60.265,2458079349,12000000,mcu,658,0.3000000227963526,1.6839152665171288e-07,0.299999,0.30000099999999996
145.7966930209659,60.31,60.0,0.7521324483100633,active,0,662,60.265,2468879352,12000000,mcu,661,0.30000002269288956,1.6801595025761585e-07,0.299999,0.30000099999999996
146.5479935259791,60.31,60.0,0.642526894026093,active,0,666,60.309,2483279351,12000000,mcu,665,0.30000002255639097,1.6751906696702102e-07,0.299999,0.30000099999999996
147.30003418499837,60.34,60.0,0.5207751583123522,active,0,669,60.353,2494079353,12000000,mcu,668,0.30000002245508983,1.6714928271941428e-07,0.299999,0.30000099999999996
148.05226652196143,60.36,60.0,0.5207751583123522,active,0,669,60.353,2494079353,12000000,mcu,668,0.30000002245508983,1.6714928271941428e-07,0.299999,0.30000099999999996
